id,current_product_id,related_product_id
33410,7384,2078
33411,7384,2463
33412,7384,1273
33413,7384,6934
33414,7384,4738
33415,7384,4787
33416,7385,6092
33417,7385,321
33418,7385,2331
33419,7385,6153
33420,7385,6172
33421,7386,4099
33422,7386,3030
33423,7386,3299
33424,7386,5357
33425,7387,5015
33426,7387,5353
33427,7387,4969
33428,7387,7102
33429,7388,1330
33430,7388,2614
33431,7388,998
33432,7388,798
33433,7388,4343
33434,7389,182
33435,7389,4024
33436,7389,881
33437,7389,1942
33438,7389,6818
33439,7390,2193
33440,7390,4237
33441,7390,414
33442,7390,5256
33443,7391,7265
33444,7391,1310
33445,7391,6694
33446,7391,7289
33447,7391,373
33448,7391,2224
33449,7392,5533
33450,7392,4945
33451,7392,2633
33452,7392,1216
33453,7392,6648
33454,7392,3062
33455,7393,1702
33456,7393,7391
33457,7393,2084
33458,7393,1124
33459,7393,2180
33460,7393,3707
33461,7394,1030
33462,7394,1507
33463,7394,1848
33464,7394,615
33465,7394,1504
33466,7394,3857
33467,7395,4765
33468,7395,5948
33469,7395,622
33470,7396,1482
33471,7396,989
33472,7396,1047
33473,7396,4106
33474,7396,433
33475,7396,5419
33476,7397,3223
33477,7397,608
33478,7397,4651
33479,7397,1637
33480,7397,2162
33481,7397,4236
33482,7398,7259
33483,7398,6176
33484,7398,6736
33485,7398,6839
33486,7398,3279
33487,7398,5012
33488,7399,6749
33489,7399,917
33490,7399,4039
33491,7399,268
33492,7399,4533
33493,7399,6508
33494,7400,7379
33495,7400,180
33496,7400,2995
33497,7401,1595
33498,7401,6620
33499,7401,7311
33500,7401,6110
33501,7401,3277
33502,7401,1701
33503,7401,4620
33504,7402,3664
33505,7402,3566
33506,7402,2440
33507,7402,1114
33508,7403,5216
33509,7403,6667
33510,7403,2608
33511,7403,5635
33512,7403,3058
33513,7403,974
33514,7404,2632
33515,7404,1570
33516,7404,2574
33517,7404,2526
33518,7404,2616
33519,7404,1779
33520,7405,152
33521,7405,4041
33522,7405,4498
33523,7405,54
33524,7405,1077
33525,7406,1105
33526,7406,2015
33527,7406,1782
33528,7406,1795
33529,7407,2470
33530,7407,1575
33531,7407,6963
33532,7407,2982
33533,7407,195
33534,7408,2062
33535,7408,859
33536,7408,4533
33537,7408,1065
33538,7409,5853
33539,7409,4322
33540,7409,3934
33541,7409,5938
33542,7409,3620
33543,7409,5764
33544,7410,4157
33545,7410,5923
33546,7410,1511
33547,7411,7403
33548,7411,3145
33549,7411,6703
33550,7411,5323
33551,7412,6186
33552,7412,6766
33553,7412,2420
33554,7413,1655
33555,7413,6564
33556,7413,5086
33557,7413,7306
33558,7413,2528
33559,7414,4049
33560,7414,2754
33561,7414,5138
33562,7415,2394
33563,7415,3646
33564,7415,954
33565,7415,5197
33566,7415,5585
33567,7416,173
33568,7416,4773
33569,7416,1902
33570,7416,1859
33571,7417,5433
33572,7417,241
33573,7417,721
33574,7417,6580
33575,7417,4168
33576,7418,2028
33577,7418,4648
33578,7418,7317
33579,7418,3721
33580,7418,5797
33581,7419,4559
33582,7419,2812
33583,7419,4038
33584,7419,1325
33585,7419,2308
33586,7420,4809
33587,7420,2749
33588,7420,5455
33589,7421,778
33590,7421,3316
33591,7421,6468
33592,7421,2706
33593,7421,6936
33594,7421,3188
33595,7422,4689
33596,7422,7023
33597,7422,2916
33598,7422,1324
33599,7423,6293
33600,7423,7049
33601,7423,7357
33602,7424,6567
33603,7424,4113
33604,7424,6660
33605,7425,5554
33606,7425,3971
33607,7425,5158
33608,7425,1093
33609,7425,5652
33610,7425,5071
33611,7426,1813
33612,7426,2501
33613,7426,4753
33614,7426,6317
33615,7427,1492
33616,7427,4270
33617,7427,4413
33618,7427,7352
33619,7427,3213
33620,7427,69
33621,7428,1591
33622,7428,4495
33623,7428,3373
33624,7429,2544
33625,7429,2521
33626,7429,7334
33627,7429,4393
33628,7429,6937
33629,7429,268
33630,7430,5751
33631,7430,1166
33632,7430,3915
33633,7430,3112
33634,7430,3411
33635,7431,2890
33636,7431,2495
33637,7431,3675
33638,7432,380
33639,7432,1543
33640,7432,264
33641,7432,6664
33642,7432,2503
33643,7433,5890
33644,7433,2103
33645,7433,2973
33646,7433,3376
33647,7433,3639
33648,7434,5554
33649,7434,5141
33650,7434,5621
33651,7434,5712
33652,7435,1266
33653,7435,4476
33654,7435,3342
33655,7435,3541
33656,7436,5920
33657,7436,2949
33658,7436,4838
33659,7437,4614
33660,7437,4884
33661,7437,1383
33662,7437,1042
33663,7437,2090
33664,7438,5517
33665,7438,6555
33666,7438,4558
33667,7438,3097
33668,7438,2995
33669,7438,6566
33670,7439,409
33671,7439,6579
33672,7439,7357
33673,7440,1121
33674,7440,6034
33675,7440,475
33676,7441,5129
33677,7441,5892
33678,7441,3248
33679,7441,2311
33680,7442,4996
33681,7442,7078
33682,7442,1133
33683,7442,2568
33684,7443,6789
33685,7443,1133
33686,7443,1975
33687,7443,1796
33688,7444,2407
33689,7444,5860
33690,7444,7436
33691,7444,3505
33692,7445,5430
33693,7445,384
33694,7445,4778
33695,7446,2988
33696,7446,1857
33697,7446,6136
33698,7446,1606
33699,7446,920
33700,7446,1394
33701,7447,1489
33702,7447,6573
33703,7447,7204
33704,7447,5837
33705,7447,4573
33706,7448,4659
33707,7448,676
33708,7448,6216
33709,7448,1659
33710,7449,1706
33711,7449,4387
33712,7449,4469
33713,7449,2037
33714,7450,3938
33715,7450,3205
33716,7450,2223
33717,7451,5570
33718,7451,1461
33719,7451,7160
33720,7451,3606
33721,7452,1132
33722,7452,3929
33723,7452,6250
33724,7453,2084
33725,7453,137
33726,7453,2241
33727,7453,2068
33728,7454,1086
33729,7454,5424
33730,7454,3853
33731,7454,5465
33732,7454,4919
33733,7455,269
33734,7455,828
33735,7455,7137
33736,7455,4208
33737,7456,3796
33738,7456,6862
33739,7456,7141
33740,7456,2931
33741,7456,4295
33742,7456,3649
33743,7456,2767
33744,7457,2415
33745,7457,2286
33746,7457,2401
33747,7457,2693
33748,7457,293
33749,7458,7200
33750,7458,2369
33751,7458,5248
33752,7459,6007
33753,7459,1964
33754,7459,3652
33755,7459,2738
33756,7459,4964
33757,7459,132
33758,7460,3309
33759,7460,731
33760,7460,7291
33761,7460,667
33762,7461,747
33763,7461,2930
33764,7461,442
33765,7462,341
33766,7462,396
33767,7462,5315
33768,7462,7062
33769,7463,4497
33770,7463,3761
33771,7463,2782
33772,7463,5806
33773,7463,1140
33774,7463,6112
33775,7464,1777
33776,7464,4437
33777,7464,4230
33778,7464,2867
33779,7465,2941
33780,7465,2778
33781,7465,1061
33782,7465,1501
33783,7465,7306
33784,7465,5949
33785,7465,3457
33786,7466,6770
33787,7466,729
33788,7466,3381
33789,7466,6018
33790,7466,4370
33791,7467,951
33792,7467,449
33793,7467,5230
33794,7467,2836
33795,7467,3406
33796,7467,3733
33797,7468,2187
33798,7468,6925
33799,7468,1418
33800,7468,4081
33801,7469,2241
33802,7469,5403
33803,7469,1613
33804,7470,5502
33805,7470,5986
33806,7470,1230
33807,7470,957
33808,7471,1370
33809,7471,3955
33810,7471,6751
33811,7472,376
33812,7472,4672
33813,7472,6469
33814,7472,4277
33815,7472,3572
33816,7473,5857
33817,7473,3964
33818,7473,4572
33819,7473,4830
33820,7473,3623
33821,7473,2779
33822,7474,4784
33823,7474,6497
33824,7474,4786
33825,7474,2226
33826,7474,4596
33827,7475,807
33828,7475,3100
33829,7475,6509
33830,7475,5728
33831,7476,2557
33832,7476,1325
33833,7476,146
33834,7477,2635
33835,7477,3504
33836,7477,3047
33837,7477,6129
33838,7478,3751
33839,7478,5021
33840,7478,814
33841,7479,2922
33842,7479,2785
33843,7479,6141
33844,7479,2092
33845,7479,859
33846,7479,5040
33847,7479,6875
33848,7480,6961
33849,7480,5006
33850,7480,3751
33851,7480,4989
33852,7481,5270
33853,7481,5927
33854,7481,1758
33855,7481,3093
33856,7481,7347
33857,7482,2744
33858,7482,2984
33859,7482,1899
33860,7482,5187
33861,7483,5586
33862,7483,5421
33863,7483,6979
33864,7484,697
33865,7484,4294
33866,7484,4171
33867,7484,4696
33868,7485,5521
33869,7485,2971
33870,7485,2815
33871,7485,4865
33872,7485,4647
33873,7486,3832
33874,7486,4733
33875,7486,2807
33876,7486,1464
33877,7486,7146
33878,7486,973
33879,7487,4113
33880,7487,1999
33881,7487,5257
33882,7487,3571
33883,7488,752
33884,7488,772
33885,7488,6218
33886,7488,5479
33887,7488,3017
33888,7489,2884
33889,7489,54
33890,7489,3919
33891,7489,6855
33892,7489,3540
33893,7489,6426
33894,7490,4348
33895,7490,3460
33896,7490,60
33897,7490,6394
33898,7490,6653
33899,7491,271
33900,7491,1600
33901,7491,6009
33902,7491,6950
33903,7492,3187
33904,7492,7226
33905,7492,347
33906,7492,5752
33907,7493,5574
33908,7493,2635
33909,7493,294
33910,7493,748
33911,7494,5279
33912,7494,2848
33913,7494,966
33914,7495,3066
33915,7495,6541
33916,7495,1559
33917,7496,7479
33918,7496,2467
33919,7496,900
33920,7496,1225
33921,7496,5737
33922,7497,3099
33923,7497,764
33924,7497,2834
33925,7497,911
33926,7497,3386
33927,7498,2657
33928,7498,1228
33929,7498,3275
33930,7499,7318
33931,7499,7185
33932,7499,5320
33933,7499,1316
33934,7499,6410
33935,7499,5797
33936,7499,2324
33937,7500,5163
33938,7500,7319
33939,7500,3508
33940,7500,43
33941,7500,2927
33942,7501,6480
33943,7501,3554
33944,7501,5227
33945,7501,1458
33946,7501,15
33947,7501,1042
33948,7502,4069
33949,7502,1350
33950,7502,6787
33951,7503,1451
33952,7503,5503
33953,7503,3186
33954,7503,852
33955,7503,1060
33956,7504,3055
33957,7504,1829
33958,7504,6960
33959,7504,1020
33960,7504,4558
33961,7504,99
33962,7504,1821
33963,7505,3527
33964,7505,2662
33965,7505,1183
33966,7505,5890
33967,7506,255
33968,7506,628
33969,7506,2012
33970,7507,4819
33971,7507,4864
33972,7507,6160
33973,7507,5171
33974,7508,3009
33975,7508,4136
33976,7508,3650
33977,7508,5158
33978,7508,2247
33979,7509,1437
33980,7509,4079
33981,7509,7110
33982,7509,6851
33983,7509,2708
33984,7509,1838
33985,7510,5604
33986,7510,7121
33987,7510,1731
33988,7511,3220
33989,7511,27
33990,7511,2314
33991,7512,4192
33992,7512,4830
33993,7512,15
33994,7513,43
33995,7513,1190
33996,7513,1952
33997,7513,2963
33998,7514,809
33999,7514,1825
34000,7514,6541
34001,7514,3317
34002,7514,5784
34003,7515,4063
34004,7515,7350
34005,7515,3750
34006,7515,4728
34007,7515,2453
34008,7516,4806
34009,7516,2165
34010,7516,6130
34011,7516,1220
34012,7516,7244
34013,7517,762
34014,7517,3999
34015,7517,6604
34016,7518,3611
34017,7518,3158
34018,7518,7407
34019,7518,3175
34020,7519,1505
34021,7519,4366
34022,7519,4150
34023,7519,2433
34024,7520,2706
34025,7520,3321
34026,7520,3718
34027,7520,6906
34028,7520,2375
34029,7520,3835
34030,7521,7174
34031,7521,3842
34032,7521,4199
34033,7522,4573
34034,7522,6348
34035,7522,1777
34036,7522,3116
34037,7523,679
34038,7523,2465
34039,7523,2087
34040,7523,220
34041,7523,3080
34042,7524,2245
34043,7524,6698
34044,7524,5929
34045,7525,5519
34046,7525,4799
34047,7525,162
34048,7525,1537
34049,7526,3566
34050,7526,6375
34051,7526,6908
34052,7526,6232
34053,7526,6590
34054,7526,2999
34055,7527,1660
34056,7527,3413
34057,7527,4970
34058,7527,4775
34059,7528,5069
34060,7528,5992
34061,7528,6998
34062,7529,5245
34063,7529,24
34064,7529,5719
34065,7529,3594
34066,7530,7010
34067,7530,2368
34068,7530,1450
34069,7530,4726
34070,7531,541
34071,7531,5898
34072,7531,1733
34073,7531,4805
34074,7532,7109
34075,7532,4288
34076,7532,3726
34077,7532,7035
34078,7533,4931
34079,7533,7210
34080,7533,5190
34081,7533,2942
34082,7534,3604
34083,7534,7508
34084,7534,6214
34085,7535,89
34086,7535,3966
34087,7535,4201
34088,7535,2728
34089,7536,3765
34090,7536,6480
34091,7536,2124
34092,7536,476
34093,7536,6281
34094,7536,4576
34095,7536,4776
34096,7537,2972
34097,7537,2946
34098,7537,3866
34099,7537,3187
34100,7537,6072
34101,7538,5839
34102,7538,6710
34103,7538,2341
34104,7538,6164
34105,7538,3939
34106,7539,2711
34107,7539,6540
34108,7539,2618
34109,7539,6057
34110,7540,3814
34111,7540,1871
34112,7540,496
34113,7540,1742
34114,7541,4779
34115,7541,1269
34116,7541,7321
34117,7542,5232
34118,7542,5821
34119,7542,3801
34120,7542,5277
34121,7543,4699
34122,7543,5749
34123,7543,5978
34124,7544,2801
34125,7544,1677
34126,7544,2881
34127,7544,6831
34128,7544,6788
34129,7545,1292
34130,7545,775
34131,7545,6827
34132,7545,1733
34133,7545,5386
34134,7545,141
34135,7545,6912
34136,7546,2892
34137,7546,7276
34138,7546,5783
34139,7546,4363
34140,7547,2762
34141,7547,3401
34142,7547,2690
34143,7547,4249
34144,7548,4749
34145,7548,1108
34146,7548,6933
34147,7548,1232
34148,7548,6486
34149,7549,5491
34150,7549,2391
34151,7549,2389
34152,7549,4060
34153,7550,6622
34154,7550,4927
34155,7550,4137
34156,7550,5713
34157,7551,390
34158,7551,3470
34159,7551,3301
34160,7551,5511
34161,7551,4141
34162,7552,3314
34163,7552,7450
34164,7552,7317
34165,7553,1378
34166,7553,4529
34167,7553,3877
34168,7553,653
34169,7553,511
34170,7554,2921
34171,7554,1564
34172,7554,2958
34173,7554,6571
34174,7554,6381
34175,7554,5643
34176,7555,5485
34177,7555,5615
34178,7555,4479
34179,7555,5145
34180,7555,3689
34181,7556,1864
34182,7556,3031
34183,7556,2036
34184,7557,2099
34185,7557,5889
34186,7557,3949
34187,7557,6515
34188,7557,5027
34189,7558,1423
34190,7558,3717
34191,7558,3218
34192,7558,3458
34193,7558,5975
34194,7559,2845
34195,7559,4364
34196,7559,7173
34197,7559,3853
34198,7559,3605
34199,7560,3805
34200,7560,6862
34201,7560,5101
34202,7561,3267
34203,7561,3563
34204,7561,3253
34205,7561,7496
34206,7561,6495
34207,7561,4978
34208,7562,3543
34209,7562,3724
34210,7562,4204
34211,7562,2366
34212,7563,4086
34213,7563,5514
34214,7563,7116
34215,7563,5767
34216,7563,6937
34217,7564,4172
34218,7564,6412
34219,7564,4465
34220,7564,907
34221,7564,346
34222,7565,2090
34223,7565,2082
34224,7565,6241
34225,7565,5464
34226,7566,4944
34227,7566,5542
34228,7566,5263
34229,7566,2768
34230,7567,7230
34231,7567,2074
34232,7567,1840
34233,7567,6377
34234,7567,2006
34235,7567,1541
34236,7568,4712
34237,7568,385
34238,7568,790
34239,7568,830
34240,7569,1836
34241,7569,5851
34242,7569,1434
34243,7569,905
34244,7569,2306
34245,7570,6723
34246,7570,2087
34247,7570,2936
34248,7571,1850
34249,7571,5330
34250,7571,6492
34251,7571,7311
34252,7571,128
34253,7571,424
34254,7572,2321
34255,7572,328
34256,7572,4652
34257,7572,4835
34258,7573,6471
34259,7573,2885
34260,7573,3953
34261,7573,565
34262,7574,4735
34263,7574,1391
34264,7574,3979
34265,7574,3908
34266,7575,1793
34267,7575,6760
34268,7575,4565
34269,7575,4710
34270,7576,1259
34271,7576,6099
34272,7576,133
34273,7576,3549
34274,7576,5900
34275,7577,6467
34276,7577,4768
34277,7577,2743
34278,7577,1212
34279,7577,2798
34280,7578,2392
34281,7578,4639
34282,7578,3815
34283,7578,2991
34284,7579,5261
34285,7579,80
34286,7579,2567
34287,7580,720
34288,7580,957
34289,7580,1855
34290,7580,529
34291,7581,7330
34292,7581,6104
34293,7581,6678
34294,7582,230
34295,7582,4360
34296,7582,5239
34297,7582,3377
34298,7582,6026
34299,7582,3557
34300,7583,4258
34301,7583,1184
34302,7583,227
34303,7583,3435
34304,7584,7305
34305,7584,2259
34306,7584,5207
34307,7584,5166
34308,7584,6786
34309,7584,3977
34310,7585,4609
34311,7585,4420
34312,7585,3245
34313,7585,4062
34314,7586,6945
34315,7586,925
34316,7586,4343
34317,7586,1454
34318,7587,5615
34319,7587,4367
34320,7587,2388
34321,7588,7391
34322,7588,3140
34323,7588,4179
34324,7588,3227
34325,7588,865
34326,7588,2292
34327,7589,4347
34328,7589,6273
34329,7589,2478
34330,7589,6909
34331,7589,3133
34332,7590,1554
34333,7590,3066
34334,7590,3787
34335,7590,527
34336,7591,6032
34337,7591,866
34338,7591,554
34339,7591,7426
34340,7591,904
34341,7592,6529
34342,7592,2837
34343,7592,473
34344,7593,6463
34345,7593,6168
34346,7593,1266
34347,7593,3210
34348,7594,1005
34349,7594,3050
34350,7594,3833
34351,7594,6960
34352,7595,1908
34353,7595,4456
34354,7595,2925
34355,7595,7148
34356,7596,4180
34357,7596,3284
34358,7596,1031
34359,7596,7414
34360,7596,6300
34361,7597,4103
34362,7597,3202
34363,7597,610
34364,7597,610
34365,7597,506
34366,7598,1188
34367,7598,1351
34368,7598,6674
34369,7598,5324
34370,7598,5860
34371,7599,4522
34372,7599,3355
34373,7599,2821
34374,7599,3124
34375,7599,1508
34376,7599,4698
34377,7600,1305
34378,7600,2221
34379,7600,5069
34380,7601,3966
34381,7601,2643
34382,7601,2142
34383,7601,5593
34384,7602,5216
34385,7602,3760
34386,7602,4614
34387,7602,6581
34388,7602,4859
34389,7603,5060
34390,7603,5893
34391,7603,4891
34392,7604,938
34393,7604,739
34394,7604,4105
34395,7604,6123
34396,7604,4471
34397,7605,2799
34398,7605,2329
34399,7605,2235
34400,7605,6887
34401,7605,1537
34402,7605,6268
34403,7606,5123
34404,7606,7302
34405,7606,3728
34406,7606,3967
34407,7607,6426
34408,7607,633
34409,7607,7344
34410,7607,182
34411,7607,4625
34412,7607,2419
34413,7608,1758
34414,7608,5998
34415,7608,1676
34416,7608,3030
34417,7609,3113
34418,7609,728
34419,7609,6362
34420,7609,3740
34421,7609,3476
34422,7610,7238
34423,7610,4492
34424,7610,3766
34425,7610,6133
34426,7611,5071
34427,7611,645
34428,7611,3535
34429,7611,6489
34430,7612,6524
34431,7612,6579
34432,7612,2442
34433,7612,4158
34434,7613,2168
34435,7613,4770
34436,7613,3873
34437,7614,6879
34438,7614,5014
34439,7614,1151
34440,7614,6910
34441,7615,5607
34442,7615,7033
34443,7615,6645
34444,7615,5866
34445,7616,6249
34446,7616,651
34447,7616,4147
34448,7616,2644
34449,7617,5435
34450,7617,1468
34451,7617,4085
34452,7617,2688
34453,7617,2337
34454,7618,3761
34455,7618,4027
34456,7618,1532
34457,7618,4424
34458,7618,1718
34459,7619,5131
34460,7619,4062
34461,7619,7252
34462,7619,6196
34463,7619,3682
34464,7619,5611
34465,7620,1938
34466,7620,5559
34467,7620,4655
34468,7620,7225
34469,7621,6598
34470,7621,3173
34471,7621,6644
34472,7621,206
34473,7621,3301
34474,7621,899
34475,7622,3956
34476,7622,3403
34477,7622,13
34478,7623,3772
34479,7623,4930
34480,7623,5096
34481,7623,2033
34482,7623,6695
34483,7624,6048
34484,7624,2403
34485,7624,6786
34486,7624,3365
34487,7624,1290
34488,7624,1289
34489,7624,1623
34490,7625,2373
34491,7625,2864
34492,7625,2708
34493,7625,2387
34494,7625,5348
34495,7626,3625
34496,7626,2356
34497,7626,1615
34498,7626,7210
34499,7626,503
34500,7627,4195
34501,7627,3875
34502,7627,7500
34503,7627,7272
34504,7628,2651
34505,7628,744
34506,7628,6427
34507,7628,4756
34508,7629,237
34509,7629,7066
34510,7629,3039
34511,7629,3322
34512,7629,1486
34513,7630,6940
34514,7630,4506
34515,7630,60
34516,7631,2720
34517,7631,3224
34518,7631,1241
34519,7631,3393
34520,7631,5216
34521,7632,864
34522,7632,6195
34523,7632,4245
34524,7632,1852
34525,7633,7453
34526,7633,456
34527,7633,4420
34528,7633,7468
34529,7633,904
34530,7634,6239
34531,7634,3558
34532,7634,236
34533,7634,621
34534,7634,5694
34535,7635,6405
34536,7635,1655
34537,7635,777
34538,7636,2150
34539,7636,353
34540,7636,3111
34541,7636,3433
34542,7637,1804
34543,7637,6641
34544,7637,1224
34545,7638,2565
34546,7638,2198
34547,7638,3098
34548,7639,7065
34549,7639,3230
34550,7639,842
34551,7640,1806
34552,7640,672
34553,7640,4659
34554,7641,5000
34555,7641,4506
34556,7641,5261
34557,7641,4216
34558,7641,19
34559,7641,4160
34560,7641,1048
34561,7642,4010
34562,7642,7438
34563,7642,2695
34564,7642,5566
34565,7643,4753
34566,7643,220
34567,7643,1312
34568,7644,2237
34569,7644,2844
34570,7644,4844
34571,7644,7143
34572,7644,3330
34573,7644,1901
34574,7645,4186
34575,7645,1122
34576,7645,317
34577,7645,6617
34578,7645,4080
34579,7646,5105
34580,7646,3251
34581,7646,7230
34582,7646,2820
34583,7646,1998
34584,7647,4313
34585,7647,939
34586,7647,7057
34587,7647,515
34588,7647,6199
34589,7647,3487
34590,7648,2317
34591,7648,6670
34592,7648,5371
34593,7648,1709
34594,7649,4085
34595,7649,199
34596,7649,6865
34597,7649,7114
34598,7649,2067
34599,7650,3209
34600,7650,7538
34601,7650,1629
34602,7650,4210
34603,7651,4424
34604,7651,5604
34605,7651,2781
34606,7651,6348
34607,7651,494
34608,7651,6941
34609,7652,7610
34610,7652,2725
34611,7652,1369
34612,7653,5878
34613,7653,7231
34614,7653,4950
34615,7653,1971
34616,7653,6724
34617,7654,2995
34618,7654,4006
34619,7654,3017
34620,7655,1493
34621,7655,332
34622,7655,1532
34623,7655,1296
34624,7655,3194
34625,7656,3954
34626,7656,7526
34627,7656,1929
34628,7656,5885
34629,7657,584
34630,7657,3272
34631,7657,585
34632,7658,551
34633,7658,3818
34634,7658,5950
34635,7658,3501
34636,7659,1534
34637,7659,779
34638,7659,1969
34639,7659,2959
34640,7660,883
34641,7660,2300
34642,7660,3477
34643,7661,7306
34644,7661,7048
34645,7661,6552
34646,7661,32
34647,7662,1691
34648,7662,1616
34649,7662,3530
34650,7662,7543
34651,7663,5542
34652,7663,3441
34653,7663,303
34654,7663,3528
34655,7664,4905
34656,7664,535
34657,7664,1440
34658,7665,2417
34659,7665,4437
34660,7665,717
34661,7665,3565
34662,7666,1375
34663,7666,5114
34664,7666,2379
34665,7666,6932
34666,7667,3418
34667,7667,4946
34668,7667,6210
34669,7667,7389
34670,7668,6228
34671,7668,6855
34672,7668,3514
34673,7668,7632
34674,7668,3945
34675,7669,4808
34676,7669,3078
34677,7669,4947
34678,7670,1252
34679,7670,6543
34680,7670,6625
34681,7670,6553
34682,7670,268
34683,7671,5299
34684,7671,424
34685,7671,5587
34686,7671,1523
34687,7672,382
34688,7672,1991
34689,7672,2936
34690,7672,3541
34691,7672,53
34692,7672,2964
34693,7672,5176
34694,7673,407
34695,7673,3977
34696,7673,5707
34697,7673,6617
34698,7674,4754
34699,7674,2733
34700,7674,324
34701,7674,1706
34702,7674,1299
34703,7675,5223
34704,7675,760
34705,7675,3885
34706,7675,4957
34707,7676,3571
34708,7676,2876
34709,7676,2661
34710,7676,1171
34711,7676,6598
34712,7677,5355
34713,7677,671
34714,7677,4720
34715,7678,2649
34716,7678,6359
34717,7678,3480
34718,7678,288
34719,7678,2688
34720,7679,1682
34721,7679,1187
34722,7679,6468
34723,7679,1967
34724,7679,4200
34725,7680,2836
34726,7680,1223
34727,7680,5827
34728,7680,3418
34729,7681,5387
34730,7681,5683
34731,7681,3908
34732,7681,839
34733,7682,2957
34734,7682,240
34735,7682,4149
34736,7682,3698
34737,7682,3479
34738,7682,586
34739,7683,2986
34740,7683,7305
34741,7683,6006
34742,7684,6147
34743,7684,5103
34744,7684,3576
34745,7684,5832
34746,7685,5102
34747,7685,3179
34748,7685,2810
34749,7685,3651
34750,7685,1103
34751,7686,868
34752,7686,4729
34753,7686,4408
34754,7686,3060
34755,7687,1247
34756,7687,492
34757,7687,895
34758,7687,5054
34759,7687,1019
34760,7688,627
34761,7688,6106
34762,7688,1821
34763,7688,7519
34764,7688,1476
34765,7689,238
34766,7689,3223
34767,7689,5100
34768,7689,6611
34769,7690,3760
34770,7690,1474
34771,7690,6860
34772,7691,878
34773,7691,2716
34774,7691,5377
34775,7691,6893
34776,7691,5191
34777,7691,6322
34778,7692,2956
34779,7692,4268
34780,7692,7209
34781,7693,6815
34782,7693,5246
34783,7693,6146
34784,7693,1471
34785,7693,1220
34786,7693,4061
34787,7694,4590
34788,7694,2183
34789,7694,6040
34790,7694,4525
34791,7695,2937
34792,7695,3739
34793,7695,2358
34794,7695,3456
34795,7696,6569
34796,7696,6217
34797,7696,1394
34798,7697,5160
34799,7697,7451
34800,7697,1421
34801,7697,2783
34802,7697,5600
34803,7697,3497
34804,7697,4294
34805,7698,5874
34806,7698,1282
34807,7698,53
34808,7699,1747
34809,7699,7676
34810,7699,607
34811,7699,3248
34812,7699,7166
34813,7699,6041
34814,7699,4198
34815,7700,2449
34816,7700,7398
34817,7700,947
34818,7700,659
34819,7700,2669
34820,7700,934
34821,7701,6419
34822,7701,5171
34823,7701,3456
34824,7702,1369
34825,7702,2421
34826,7702,160
34827,7703,2743
34828,7703,7683
34829,7703,4344
34830,7703,2029
34831,7703,2665
34832,7704,5640
34833,7704,1779
34834,7704,6011
34835,7704,5236
34836,7704,2554
34837,7705,2200
34838,7705,7626
34839,7705,1710
34840,7705,4909
34841,7706,7212
34842,7706,7097
34843,7706,6435
34844,7707,7337
34845,7707,5201
34846,7707,4847
34847,7707,2652
34848,7707,4142
34849,7708,1013
34850,7708,2125
34851,7708,7184
34852,7708,7699
34853,7709,2048
34854,7709,7365
34855,7709,3656
34856,7709,5225
34857,7709,7203
34858,7709,5187
34859,7709,4747
34860,7710,1362
34861,7710,2891
34862,7710,5071
34863,7711,4586
34864,7711,4125
34865,7711,6378
34866,7712,1645
34867,7712,409
34868,7712,3546
34869,7713,5388
34870,7713,2544
34871,7713,6345
34872,7714,4891
34873,7714,2349
34874,7714,2199
34875,7715,6585
34876,7715,13
34877,7715,6615
34878,7715,3275
34879,7716,7086
34880,7716,371
34881,7716,1611
34882,7716,2444
34883,7717,1799
34884,7717,6475
34885,7717,2002
34886,7717,7386
34887,7717,3548
34888,7717,6618
34889,7717,1335
34890,7718,6710
34891,7718,7276
34892,7718,65
34893,7719,7058
34894,7719,747
34895,7719,7215
34896,7720,4365
34897,7720,7308
34898,7720,2156
34899,7720,4581
34900,7720,6860
34901,7720,2621
34902,7721,2132
34903,7721,261
34904,7721,6733
34905,7722,2000
34906,7722,1058
34907,7722,4011
34908,7722,2946
34909,7722,2019
34910,7723,307
34911,7723,3046
34912,7723,1533
34913,7724,1970
34914,7724,3061
34915,7724,2686
34916,7724,5783
34917,7725,3701
34918,7725,7341
34919,7725,4688
34920,7725,672
34921,7725,6101
34922,7725,431
34923,7726,3158
34924,7726,788
34925,7726,2711
34926,7726,7180
34927,7727,3429
34928,7727,6652
34929,7727,709
34930,7728,2813
34931,7728,1400
34932,7728,2137
34933,7728,2527
34934,7728,962
34935,7729,671
34936,7729,160
34937,7729,4326
34938,7730,721
34939,7730,1790
34940,7730,6937
34941,7731,7480
34942,7731,4404
34943,7731,5156
34944,7731,483
34945,7731,3071
34946,7732,4517
34947,7732,64
34948,7732,6493
34949,7732,4800
34950,7732,2602
34951,7732,3409
34952,7733,1269
34953,7733,6137
34954,7733,4082
34955,7733,3993
34956,7733,5672
34957,7734,4720
34958,7734,4243
34959,7734,6375
34960,7734,7386
34961,7734,6789
34962,7735,507
34963,7735,7166
34964,7735,4311
34965,7736,4742
34966,7736,5653
34967,7736,4492
34968,7736,4557
34969,7736,7284
34970,7737,7228
34971,7737,6617
34972,7737,4145
34973,7737,7459
34974,7737,7566
34975,7737,5472
34976,7738,1998
34977,7738,939
34978,7738,2118
34979,7738,1047
34980,7738,2596
34981,7739,5787
34982,7739,934
34983,7739,5356
34984,7739,499
34985,7739,3075
