id,characteristic_id,review_id,value
167375,28868,50308,4
167376,28869,50308,2
167377,28870,50308,3
167378,28867,50309,4
167379,28868,50309,1
167380,28869,50309,5
167381,28870,50309,4
167382,28867,50310,4
167383,28868,50310,2
167384,28869,50310,3
167385,28870,50310,2
167386,28867,50311,1
167387,28868,50311,3
167388,28869,50311,4
167389,28870,50311,4
167390,28871,50312,2
167391,28872,50312,2
167392,28873,50312,4
167393,28874,50312,2
167394,28871,50313,3
167395,28872,50313,5
167396,28873,50313,1
167397,28874,50313,3
167398,28871,50314,2
167399,28872,50314,4
167400,28873,50314,2
167401,28874,50314,3
167402,28871,50315,2
167403,28872,50315,5
167404,28873,50315,2
167405,28874,50315,3
167406,28871,50316,5
167407,28872,50316,3
167408,28873,50316,5
167409,28874,50316,5
167410,28871,50317,1
167411,28872,50317,5
167412,28873,50317,1
167413,28874,50317,4
167414,28871,50318,5
167415,28872,50318,1
167416,28873,50318,2
167417,28874,50318,3
167418,28871,50319,3
167419,28872,50319,1
167420,28873,50319,5
167421,28874,50319,1
167422,28871,50320,2
167423,28872,50320,4
167424,28873,50320,2
167425,28874,50320,3
167426,28871,50321,2
167427,28872,50321,1
167428,28873,50321,1
167429,28874,50321,1
167430,28875,50322,4
167431,28876,50322,4
167432,28877,50322,5
167433,28878,50322,5
167434,28879,50323,5
167435,28880,50323,1
167436,28881,50323,1
167437,28882,50323,5
167438,28879,50324,3
167439,28880,50324,2
167440,28881,50324,2
167441,28882,50324,5
167442,28879,50325,5
167443,28880,50325,4
167444,28881,50325,1
167445,28882,50325,4
167446,28879,50326,1
167447,28880,50326,5
167448,28881,50326,2
167449,28882,50326,2
167450,28879,50327,5
167451,28880,50327,2
167452,28881,50327,3
167453,28882,50327,1
167454,28879,50328,3
167455,28880,50328,5
167456,28881,50328,4
167457,28882,50328,5
167458,28887,50329,4
167459,28888,50329,5
167460,28889,50329,1
167461,28890,50329,3
167462,28887,50330,3
167463,28888,50330,1
167464,28889,50330,5
167465,28890,50330,2
167466,28887,50331,4
167467,28888,50331,3
167468,28889,50331,3
167469,28890,50331,2
167470,28887,50332,2
167471,28888,50332,3
167472,28889,50332,4
167473,28890,50332,2
167474,28887,50333,2
167475,28888,50333,4
167476,28889,50333,3
167477,28890,50333,3
167478,28887,50334,3
167479,28888,50334,3
167480,28889,50334,1
167481,28890,50334,2
167482,28891,50335,2
167483,28892,50335,2
167484,28893,50335,1
167485,28894,50335,5
167486,28891,50336,2
167487,28892,50336,3
167488,28893,50336,4
167489,28894,50336,4
167490,28891,50337,1
167491,28892,50337,4
167492,28893,50337,3
167493,28894,50337,2
167494,28891,50338,2
167495,28892,50338,2
167496,28893,50338,3
167497,28894,50338,1
167498,28891,50339,5
167499,28892,50339,4
167500,28893,50339,3
167501,28894,50339,4
167502,28891,50340,2
167503,28892,50340,5
167504,28893,50340,5
167505,28894,50340,4
167506,28895,50341,3
167507,28896,50341,1
167508,28897,50341,1
167509,28898,50341,2
167510,28895,50342,3
167511,28896,50342,3
167512,28897,50342,5
167513,28898,50342,2
167514,28895,50343,1
167515,28896,50343,1
167516,28897,50343,2
167517,28898,50343,1
167518,28899,50344,4
167519,28900,50344,5
167520,28901,50344,2
167521,28902,50344,3
167522,28899,50345,2
167523,28900,50345,4
167524,28901,50345,4
167525,28902,50345,5
167526,28899,50346,5
167527,28900,50346,3
167528,28901,50346,1
167529,28902,50346,3
167530,28899,50347,4
167531,28900,50347,1
167532,28901,50347,3
167533,28902,50347,2
167534,28899,50348,4
167535,28900,50348,2
167536,28901,50348,4
167537,28902,50348,4
167538,28899,50349,4
167539,28900,50349,3
167540,28901,50349,5
167541,28902,50349,5
167542,28899,50350,1
167543,28900,50350,3
167544,28901,50350,4
167545,28902,50350,5
167546,28899,50351,5
167547,28900,50351,2
167548,28901,50351,5
167549,28902,50351,1
167550,28903,50352,4
167551,28904,50352,3
167552,28905,50352,2
167553,28906,50352,5
167554,28903,50353,3
167555,28904,50353,3
167556,28905,50353,3
167557,28906,50353,3
167558,28903,50354,1
167559,28904,50354,4
167560,28905,50354,1
167561,28906,50354,1
167562,28903,50355,4
167563,28904,50355,1
167564,28905,50355,3
167565,28906,50355,4
167566,28903,50356,2
167567,28904,50356,1
167568,28905,50356,1
167569,28906,50356,2
167570,28903,50357,5
167571,28904,50357,1
167572,28905,50357,3
167573,28906,50357,1
167574,28903,50358,2
167575,28904,50358,4
167576,28905,50358,5
167577,28906,50358,5
167578,28903,50359,3
167579,28904,50359,2
167580,28905,50359,5
167581,28906,50359,2
167582,28903,50360,3
167583,28904,50360,5
167584,28905,50360,5
167585,28906,50360,4
167586,28903,50361,5
167587,28904,50361,1
167588,28905,50361,3
167589,28906,50361,5
167590,28907,50362,5
167591,28908,50362,4
167592,28909,50362,1
167593,28910,50362,4
167594,28907,50363,5
167595,28908,50363,5
167596,28909,50363,1
167597,28910,50363,3
167598,28907,50364,3
167599,28908,50364,4
167600,28909,50364,5
167601,28910,50364,3
167602,28911,50365,2
167603,28911,50366,2
167604,28911,50367,4
167605,28912,50368,5
167606,28913,50368,1
167607,28914,50368,2
167608,28915,50368,2
167609,28912,50369,5
167610,28913,50369,4
167611,28914,50369,4
167612,28915,50369,1
167613,28912,50370,2
167614,28913,50370,1
167615,28914,50370,4
167616,28915,50370,4
167617,28912,50371,2
167618,28913,50371,4
167619,28914,50371,4
167620,28915,50371,5
167621,28912,50372,5
167622,28913,50372,4
167623,28914,50372,2
167624,28915,50372,3
167625,28912,50373,2
167626,28913,50373,5
167627,28914,50373,2
167628,28915,50373,5
167629,28912,50374,2
167630,28913,50374,3
167631,28914,50374,4
167632,28915,50374,3
167633,28912,50375,5
167634,28913,50375,2
167635,28914,50375,3
167636,28915,50375,1
167637,28912,50376,4
167638,28913,50376,5
167639,28914,50376,3
167640,28915,50376,5
167641,28912,50377,1
167642,28913,50377,2
167643,28914,50377,3
167644,28915,50377,3
167645,28912,50378,3
167646,28913,50378,2
167647,28914,50378,4
167648,28915,50378,3
167649,28916,50379,1
167650,28917,50379,5
167651,28918,50379,5
167652,28919,50379,2
167653,28920,50380,2
167654,28921,50380,5
167655,28922,50380,3
167656,28923,50380,2
167657,28920,50381,5
167658,28921,50381,5
167659,28922,50381,4
167660,28923,50381,5
167661,28920,50382,3
167662,28921,50382,5
167663,28922,50382,2
167664,28923,50382,3
167665,28920,50383,5
167666,28921,50383,1
167667,28922,50383,4
167668,28923,50383,4
167669,28920,50384,3
167670,28921,50384,5
167671,28922,50384,2
167672,28923,50384,5
167673,28920,50385,5
167674,28921,50385,3
167675,28922,50385,2
167676,28923,50385,2
167677,28920,50386,5
167678,28921,50386,2
167679,28922,50386,5
167680,28923,50386,3
167681,28924,50387,4
167682,28925,50387,1
167683,28926,50387,1
167684,28927,50387,1
167685,28924,50388,2
167686,28925,50388,3
167687,28926,50388,4
167688,28927,50388,4
167689,28924,50389,3
167690,28925,50389,4
167691,28926,50389,1
167692,28927,50389,4
167693,28924,50390,5
167694,28925,50390,1
167695,28926,50390,3
167696,28927,50390,1
167697,28924,50391,3
167698,28925,50391,4
167699,28926,50391,3
167700,28927,50391,3
167701,28928,50392,4
167702,28929,50392,2
167703,28930,50392,2
167704,28931,50392,1
167705,28928,50393,1
167706,28929,50393,1
167707,28930,50393,3
167708,28931,50393,3
167709,28928,50394,1
167710,28929,50394,4
167711,28930,50394,3
167712,28931,50394,2
167713,28928,50395,4
167714,28929,50395,1
167715,28930,50395,3
167716,28931,50395,1
167717,28928,50396,4
167718,28929,50396,3
167719,28930,50396,3
167720,28931,50396,1
167721,28928,50397,4
167722,28929,50397,1
167723,28930,50397,1
167724,28931,50397,4
167725,28928,50398,1
167726,28929,50398,3
167727,28930,50398,4
167728,28931,50398,4
167729,28932,50399,2
167730,28933,50399,3
167731,28934,50399,1
167732,28935,50399,1
167733,28932,50400,3
167734,28933,50400,3
167735,28934,50400,5
167736,28935,50400,4
167737,28932,50401,4
167738,28933,50401,5
167739,28934,50401,4
167740,28935,50401,3
167741,28936,50402,4
167742,28937,50402,5
167743,28938,50402,3
167744,28939,50402,3
167745,28936,50403,2
167746,28937,50403,1
167747,28938,50403,2
167748,28939,50403,1
167749,28936,50404,5
167750,28937,50404,1
167751,28938,50404,3
167752,28939,50404,1
167753,28940,50405,3
167754,28941,50405,1
167755,28942,50405,5
167756,28943,50405,1
167757,28940,50406,1
167758,28941,50406,5
167759,28942,50406,2
167760,28943,50406,2
167761,28940,50407,4
167762,28941,50407,1
167763,28942,50407,3
167764,28943,50407,1
167765,28940,50408,2
167766,28941,50408,5
167767,28942,50408,5
167768,28943,50408,5
167769,28940,50409,1
167770,28941,50409,5
167771,28942,50409,2
167772,28943,50409,5
167773,28940,50410,5
167774,28941,50410,3
167775,28942,50410,1
167776,28943,50410,3
167777,28940,50411,1
167778,28941,50411,5
167779,28942,50411,2
167780,28943,50411,5
167781,28940,50412,4
167782,28941,50412,3
167783,28942,50412,3
167784,28943,50412,4
167785,28940,50413,1
167786,28941,50413,4
167787,28942,50413,3
167788,28943,50413,1
167789,28944,50414,3
167790,28945,50414,1
167791,28946,50414,3
167792,28947,50414,5
167793,28944,50415,4
167794,28945,50415,3
167795,28946,50415,1
167796,28947,50415,4
167797,28944,50416,4
167798,28945,50416,1
167799,28946,50416,3
167800,28947,50416,4
167801,28948,50417,5
167802,28949,50417,4
167803,28950,50417,4
167804,28951,50417,1
167805,28948,50418,2
167806,28949,50418,5
167807,28950,50418,4
167808,28951,50418,2
167809,28952,50419,4
167810,28953,50420,4
167811,28954,50420,3
167812,28955,50420,2
167813,28956,50420,5
167814,28953,50421,4
167815,28954,50421,1
167816,28955,50421,4
167817,28956,50421,1
167818,28953,50422,2
167819,28954,50422,3
167820,28955,50422,2
167821,28956,50422,3
167822,28953,50423,2
167823,28954,50423,2
167824,28955,50423,1
167825,28956,50423,3
167826,28953,50424,2
167827,28954,50424,1
167828,28955,50424,3
167829,28956,50424,2
167830,28953,50425,2
167831,28954,50425,1
167832,28955,50425,4
167833,28956,50425,3
167834,28957,50426,5
167835,28958,50426,1
167836,28959,50426,3
167837,28960,50426,3
167838,28957,50427,2
167839,28958,50427,3
167840,28959,50427,1
167841,28960,50427,3
167842,28957,50428,1
167843,28958,50428,1
167844,28959,50428,5
167845,28960,50428,2
167846,28957,50429,1
167847,28958,50429,4
167848,28959,50429,2
167849,28960,50429,2
167850,28961,50430,3
167851,28962,50430,3
167852,28963,50430,2
167853,28964,50430,3
167854,28965,50431,5
167855,28966,50431,3
167856,28967,50431,3
167857,28968,50431,2
167858,28965,50432,3
167859,28966,50432,5
167860,28967,50432,1
167861,28968,50432,3
167862,28965,50433,4
167863,28966,50433,2
167864,28967,50433,2
167865,28968,50433,4
167866,28969,50434,5
167867,28969,50435,4
167868,28969,50436,3
167869,28969,50437,4
167870,28970,50438,1
167871,28971,50438,2
167872,28972,50438,2
167873,28973,50438,5
167874,28970,50439,5
167875,28971,50439,3
167876,28972,50439,1
167877,28973,50439,3
167878,28970,50440,5
167879,28971,50440,5
167880,28972,50440,2
167881,28973,50440,2
167882,28970,50441,4
167883,28971,50441,5
167884,28972,50441,5
167885,28973,50441,5
167886,28970,50442,5
167887,28971,50442,1
167888,28972,50442,1
167889,28973,50442,5
167890,28970,50443,1
167891,28971,50443,3
167892,28972,50443,1
167893,28973,50443,2
167894,28970,50444,5
167895,28971,50444,2
167896,28972,50444,5
167897,28973,50444,1
167898,28970,50445,4
167899,28971,50445,5
167900,28972,50445,3
167901,28973,50445,5
167902,28970,50446,2
167903,28971,50446,4
167904,28972,50446,4
167905,28973,50446,3
167906,28970,50447,2
167907,28971,50447,2
167908,28972,50447,5
167909,28973,50447,4
167910,28970,50448,2
167911,28971,50448,2
167912,28972,50448,4
167913,28973,50448,3
167914,28970,50449,2
167915,28971,50449,5
167916,28972,50449,3
167917,28973,50449,3
167918,28970,50450,3
167919,28971,50450,5
167920,28972,50450,2
167921,28973,50450,5
167922,28974,50451,3
167923,28975,50451,5
167924,28976,50451,4
167925,28977,50451,4
167926,28974,50452,3
167927,28975,50452,2
167928,28976,50452,4
167929,28977,50452,5
167930,28974,50453,4
167931,28975,50453,2
167932,28976,50453,1
167933,28977,50453,3
167934,28974,50454,3
167935,28975,50454,4
167936,28976,50454,4
167937,28977,50454,4
167938,28982,50455,2
167939,28983,50455,1
167940,28984,50455,1
167941,28985,50455,3
167942,28982,50456,3
167943,28983,50456,2
167944,28984,50456,2
167945,28985,50456,2
167946,28982,50457,1
167947,28983,50457,5
167948,28984,50457,2
167949,28985,50457,3
167950,28982,50458,1
167951,28983,50458,4
167952,28984,50458,5
167953,28985,50458,5
167954,28982,50459,3
167955,28983,50459,2
167956,28984,50459,5
167957,28985,50459,1
167958,28982,50460,5
167959,28983,50460,1
167960,28984,50460,2
167961,28985,50460,4
167962,28982,50461,2
167963,28983,50461,2
167964,28984,50461,3
167965,28985,50461,4
167966,28982,50462,1
167967,28983,50462,1
167968,28984,50462,1
167969,28985,50462,1
167970,28982,50463,3
167971,28983,50463,2
167972,28984,50463,3
167973,28985,50463,1
167974,28982,50464,4
167975,28983,50464,4
167976,28984,50464,4
167977,28985,50464,3
167978,28986,50465,3
167979,28987,50465,2
167980,28988,50465,4
167981,28989,50465,3
167982,28986,50466,2
167983,28987,50466,4
167984,28988,50466,1
167985,28989,50466,4
167986,28986,50467,5
167987,28987,50467,2
167988,28988,50467,3
167989,28989,50467,2
167990,28986,50468,4
167991,28987,50468,2
167992,28988,50468,1
167993,28989,50468,4
167994,28986,50469,1
167995,28987,50469,5
167996,28988,50469,5
167997,28989,50469,1
167998,28986,50470,1
167999,28987,50470,4
168000,28988,50470,5
168001,28989,50470,5
168002,28990,50471,5
168003,28991,50471,3
168004,28992,50471,2
168005,28993,50471,5
168006,28990,50472,5
168007,28991,50472,4
168008,28992,50472,5
168009,28993,50472,2
168010,28990,50473,3
168011,28991,50473,5
168012,28992,50473,1
168013,28993,50473,2
168014,28990,50474,2
168015,28991,50474,5
168016,28992,50474,2
168017,28993,50474,4
168018,28990,50475,3
168019,28991,50475,2
168020,28992,50475,5
168021,28993,50475,2
168022,28994,50476,5
168023,28995,50476,3
168024,28996,50476,1
168025,28997,50476,3
168026,28994,50477,3
168027,28995,50477,5
168028,28996,50477,5
168029,28997,50477,4
168030,28994,50478,4
168031,28995,50478,1
168032,28996,50478,4
168033,28997,50478,2
168034,28994,50479,2
168035,28995,50479,1
168036,28996,50479,5
168037,28997,50479,5
168038,28994,50480,3
168039,28995,50480,3
168040,28996,50480,5
168041,28997,50480,2
168042,28998,50481,2
168043,28999,50481,3
168044,29000,50481,1
168045,29001,50481,1
168046,28998,50482,3
168047,28999,50482,5
168048,29000,50482,5
168049,29001,50482,1
168050,28998,50483,1
168051,28999,50483,2
168052,29000,50483,2
168053,29001,50483,5
168054,28998,50484,4
168055,28999,50484,3
168056,29000,50484,2
168057,29001,50484,3
168058,28998,50485,4
168059,28999,50485,2
168060,29000,50485,2
168061,29001,50485,2
168062,28998,50486,5
168063,28999,50486,1
168064,29000,50486,5
168065,29001,50486,4
168066,28998,50487,2
168067,28999,50487,4
168068,29000,50487,1
168069,29001,50487,5
168070,28998,50488,1
168071,28999,50488,4
168072,29000,50488,3
168073,29001,50488,5
168074,28998,50489,2
168075,28999,50489,5
168076,29000,50489,5
168077,29001,50489,5
168078,28998,50490,1
168079,28999,50490,4
168080,29000,50490,4
168081,29001,50490,1
168082,28998,50491,1
168083,28999,50491,1
168084,29000,50491,4
168085,29001,50491,4
168086,28998,50492,1
168087,28999,50492,3
168088,29000,50492,2
168089,29001,50492,5
168090,28998,50493,2
168091,28999,50493,5
168092,29000,50493,1
168093,29001,50493,1
168094,29002,50494,5
168095,29003,50494,1
168096,29004,50494,4
168097,29005,50494,2
168098,29002,50495,3
168099,29003,50495,5
168100,29004,50495,5
168101,29005,50495,4
168102,29002,50496,2
168103,29003,50496,2
168104,29004,50496,2
168105,29005,50496,5
168106,29002,50497,2
168107,29003,50497,2
168108,29004,50497,2
168109,29005,50497,2
168110,29006,50498,1
168111,29007,50498,5
168112,29008,50498,2
168113,29009,50498,3
168114,29006,50499,3
168115,29007,50499,3
168116,29008,50499,2
168117,29009,50499,2
168118,29006,50500,1
168119,29007,50500,3
168120,29008,50500,2
168121,29009,50500,5
168122,29006,50501,5
168123,29007,50501,4
168124,29008,50501,4
168125,29009,50501,2
168126,29006,50502,1
168127,29007,50502,3
168128,29008,50502,2
168129,29009,50502,4
168130,29010,50503,1
168131,29011,50503,4
168132,29012,50503,3
168133,29013,50503,2
168134,29010,50504,2
168135,29011,50504,4
168136,29012,50504,4
168137,29013,50504,5
168138,29010,50505,4
168139,29011,50505,5
168140,29012,50505,2
168141,29013,50505,3
168142,29010,50506,2
168143,29011,50506,5
168144,29012,50506,2
168145,29013,50506,3
168146,29010,50507,3
168147,29011,50507,2
168148,29012,50507,3
168149,29013,50507,2
168150,29010,50508,3
168151,29011,50508,3
168152,29012,50508,2
168153,29013,50508,2
168154,29010,50509,4
168155,29011,50509,4
168156,29012,50509,1
168157,29013,50509,3
168158,29010,50510,2
168159,29011,50510,5
168160,29012,50510,4
168161,29013,50510,5
168162,29010,50511,4
168163,29011,50511,2
168164,29012,50511,2
168165,29013,50511,3
168166,29014,50512,4
168167,29014,50513,2
168168,29014,50514,2
168169,29014,50515,4
168170,29014,50516,5
168171,29014,50517,2
168172,29014,50518,2
168173,29015,50519,4
168174,29016,50519,2
168175,29017,50519,2
168176,29018,50519,4
168177,29015,50520,3
168178,29016,50520,5
168179,29017,50520,4
168180,29018,50520,1
168181,29015,50521,4
168182,29016,50521,1
168183,29017,50521,5
168184,29018,50521,4
168185,29015,50522,1
168186,29016,50522,1
168187,29017,50522,1
168188,29018,50522,4
168189,29015,50523,3
168190,29016,50523,2
168191,29017,50523,3
168192,29018,50523,5
168193,29015,50524,3
168194,29016,50524,1
168195,29017,50524,3
168196,29018,50524,1
168197,29019,50525,5
168198,29019,50526,3
168199,29019,50527,1
168200,29019,50528,5
168201,29019,50529,3
168202,29019,50530,2
168203,29019,50531,4
168204,29019,50532,3
168205,29019,50533,5
168206,29019,50534,3
168207,29020,50535,1
168208,29021,50535,3
168209,29022,50535,4
168210,29023,50535,3
168211,29020,50536,2
168212,29021,50536,3
168213,29022,50536,5
168214,29023,50536,3
168215,29024,50537,4
168216,29025,50537,2
168217,29026,50537,4
168218,29027,50537,5
168219,29028,50538,4
168220,29029,50538,4
168221,29030,50538,3
168222,29031,50538,5
168223,29028,50539,1
168224,29029,50539,5
168225,29030,50539,5
168226,29031,50539,4
168227,29028,50540,2
168228,29029,50540,1
168229,29030,50540,1
168230,29031,50540,2
168231,29032,50541,2
168232,29033,50541,1
168233,29034,50541,3
168234,29035,50541,4
168235,29032,50542,4
168236,29033,50542,4
168237,29034,50542,1
168238,29035,50542,1
168239,29032,50543,1
168240,29033,50543,3
168241,29034,50543,4
168242,29035,50543,2
168243,29032,50544,4
168244,29033,50544,1
168245,29034,50544,1
168246,29035,50544,1
168247,29032,50545,1
168248,29033,50545,2
168249,29034,50545,1
168250,29035,50545,2
168251,29032,50546,5
168252,29033,50546,5
168253,29034,50546,5
168254,29035,50546,3
168255,29036,50547,2
168256,29036,50548,5
168257,29036,50549,2
168258,29036,50550,3
168259,29036,50551,2
168260,29036,50552,3
168261,29036,50553,2
168262,29036,50554,3
168263,29036,50555,3
168264,29036,50556,2
168265,29036,50557,3
168266,29036,50558,4
168267,29037,50559,5
168268,29038,50559,1
168269,29039,50559,3
168270,29040,50559,4
168271,29037,50560,3
168272,29038,50560,1
168273,29039,50560,4
168274,29040,50560,1
168275,29037,50561,1
168276,29038,50561,3
168277,29039,50561,1
168278,29040,50561,2
168279,29041,50562,5
168280,29042,50562,5
168281,29043,50562,1
168282,29044,50562,2
168283,29041,50563,5
168284,29042,50563,3
168285,29043,50563,5
168286,29044,50563,2
168287,29045,50564,4
168288,29046,50564,2
168289,29047,50564,5
168290,29048,50564,4
168291,29045,50565,3
168292,29046,50565,3
168293,29047,50565,3
168294,29048,50565,3
168295,29045,50566,2
168296,29046,50566,5
168297,29047,50566,3
168298,29048,50566,1
168299,29045,50567,3
168300,29046,50567,2
168301,29047,50567,5
168302,29048,50567,5
168303,29045,50568,2
168304,29046,50568,1
168305,29047,50568,4
168306,29048,50568,3
168307,29045,50569,1
168308,29046,50569,3
168309,29047,50569,3
168310,29048,50569,2
168311,29045,50570,3
168312,29046,50570,1
168313,29047,50570,3
168314,29048,50570,4
168315,29049,50571,1
168316,29050,50571,2
168317,29051,50571,5
168318,29052,50571,2
168319,29049,50572,3
168320,29050,50572,4
168321,29051,50572,4
168322,29052,50572,5
168323,29049,50573,1
168324,29050,50573,5
168325,29051,50573,5
168326,29052,50573,1
168327,29049,50574,4
168328,29050,50574,1
168329,29051,50574,5
168330,29052,50574,5
168331,29049,50575,5
168332,29050,50575,4
168333,29051,50575,3
168334,29052,50575,2
168335,29049,50576,3
168336,29050,50576,4
168337,29051,50576,3
168338,29052,50576,4
168339,29049,50577,3
168340,29050,50577,4
168341,29051,50577,4
168342,29052,50577,3
168343,29049,50578,2
168344,29050,50578,4
168345,29051,50578,3
168346,29052,50578,5
168347,29049,50579,3
168348,29050,50579,5
168349,29051,50579,3
168350,29052,50579,3
168351,29049,50580,1
168352,29050,50580,2
168353,29051,50580,1
168354,29052,50580,1
168355,29049,50581,5
168356,29050,50581,4
168357,29051,50581,4
168358,29052,50581,2
168359,29049,50582,3
168360,29050,50582,5
168361,29051,50582,1
168362,29052,50582,2
168363,29049,50583,5
168364,29050,50583,1
168365,29051,50583,2
168366,29052,50583,1
168367,29049,50584,5
168368,29050,50584,4
168369,29051,50584,5
168370,29052,50584,1
168371,29049,50585,4
168372,29050,50585,4
168373,29051,50585,5
168374,29052,50585,4
168375,29049,50586,3
168376,29050,50586,3
168377,29051,50586,1
168378,29052,50586,5
168379,29053,50587,3
168380,29054,50587,1
168381,29055,50587,3
168382,29056,50587,1
168383,29053,50588,2
168384,29054,50588,3
168385,29055,50588,1
168386,29056,50588,4
168387,29053,50589,1
168388,29054,50589,4
168389,29055,50589,5
168390,29056,50589,4
168391,29053,50590,4
168392,29054,50590,3
168393,29055,50590,5
168394,29056,50590,1
168395,29053,50591,5
168396,29054,50591,3
168397,29055,50591,2
168398,29056,50591,3
168399,29053,50592,3
168400,29054,50592,3
168401,29055,50592,1
168402,29056,50592,4
168403,29053,50593,1
168404,29054,50593,4
168405,29055,50593,3
168406,29056,50593,3
168407,29053,50594,2
168408,29054,50594,5
168409,29055,50594,4
168410,29056,50594,4
168411,29053,50595,2
168412,29054,50595,5
168413,29055,50595,5
168414,29056,50595,3
168415,29053,50596,4
168416,29054,50596,2
168417,29055,50596,5
168418,29056,50596,1
168419,29053,50597,5
168420,29054,50597,2
168421,29055,50597,5
168422,29056,50597,3
168423,29053,50598,2
168424,29054,50598,5
168425,29055,50598,4
168426,29056,50598,1
168427,29053,50599,4
168428,29054,50599,3
168429,29055,50599,1
168430,29056,50599,4
168431,29057,50600,2
168432,29058,50600,1
168433,29059,50600,2
168434,29060,50600,1
168435,29057,50601,5
168436,29058,50601,5
168437,29059,50601,3
168438,29060,50601,2
168439,29057,50602,1
168440,29058,50602,2
168441,29059,50602,5
168442,29060,50602,2
168443,29061,50603,3
168444,29061,50604,3
168445,29061,50605,1
168446,29061,50606,2
168447,29061,50607,3
168448,29061,50608,1
168449,29061,50609,1
168450,29061,50610,4
168451,29061,50611,5
168452,29061,50612,2
168453,29061,50613,4
168454,29061,50614,1
168455,29061,50615,5
168456,29061,50616,4
168457,29062,50617,4
168458,29063,50617,5
168459,29064,50617,1
168460,29065,50617,4
168461,29062,50618,2
168462,29063,50618,2
168463,29064,50618,5
168464,29065,50618,2
168465,29062,50619,5
168466,29063,50619,5
168467,29064,50619,1
168468,29065,50619,2
168469,29062,50620,2
168470,29063,50620,1
168471,29064,50620,4
168472,29065,50620,2
168473,29062,50621,5
168474,29063,50621,3
168475,29064,50621,3
168476,29065,50621,1
168477,29062,50622,3
168478,29063,50622,5
168479,29064,50622,5
168480,29065,50622,5
168481,29062,50623,4
168482,29063,50623,2
168483,29064,50623,4
168484,29065,50623,3
168485,29062,50624,2
168486,29063,50624,2
168487,29064,50624,2
168488,29065,50624,5
168489,29062,50625,5
168490,29063,50625,1
168491,29064,50625,2
168492,29065,50625,1
168493,29066,50626,2
168494,29067,50626,2
168495,29068,50626,5
168496,29069,50626,5
168497,29066,50627,4
168498,29067,50627,2
168499,29068,50627,2
168500,29069,50627,4
168501,29066,50628,4
168502,29067,50628,4
168503,29068,50628,3
168504,29069,50628,2
168505,29066,50629,2
168506,29067,50629,4
168507,29068,50629,1
168508,29069,50629,3
168509,29066,50630,1
168510,29067,50630,2
168511,29068,50630,5
168512,29069,50630,4
168513,29066,50631,1
168514,29067,50631,1
168515,29068,50631,2
168516,29069,50631,2
168517,29066,50632,3
168518,29067,50632,1
168519,29068,50632,5
168520,29069,50632,4
168521,29066,50633,5
168522,29067,50633,1
168523,29068,50633,4
168524,29069,50633,4
168525,29066,50634,5
168526,29067,50634,3
168527,29068,50634,5
168528,29069,50634,1
168529,29066,50635,2
168530,29067,50635,2
168531,29068,50635,4
168532,29069,50635,3
168533,29066,50636,3
168534,29067,50636,5
168535,29068,50636,2
168536,29069,50636,1
168537,29066,50637,4
168538,29067,50637,5
168539,29068,50637,5
168540,29069,50637,5
168541,29070,50638,1
168542,29071,50638,4
168543,29072,50638,4
168544,29073,50638,1
168545,29070,50639,3
168546,29071,50639,1
168547,29072,50639,5
168548,29073,50639,4
168549,29070,50640,4
168550,29071,50640,4
168551,29072,50640,2
168552,29073,50640,3
168553,29070,50641,1
168554,29071,50641,3
168555,29072,50641,5
168556,29073,50641,5
168557,29070,50642,5
168558,29071,50642,4
168559,29072,50642,5
168560,29073,50642,4
168561,29070,50643,5
168562,29071,50643,4
168563,29072,50643,4
168564,29073,50643,4
168565,29070,50644,4
168566,29071,50644,1
168567,29072,50644,3
168568,29073,50644,5
168569,29070,50645,3
168570,29071,50645,3
168571,29072,50645,5
168572,29073,50645,5
168573,29074,50646,1
168574,29075,50646,2
168575,29076,50646,3
168576,29077,50646,2
168577,29074,50647,1
168578,29075,50647,2
168579,29076,50647,2
168580,29077,50647,1
168581,29074,50648,1
168582,29075,50648,1
168583,29076,50648,3
168584,29077,50648,4
168585,29074,50649,1
168586,29075,50649,5
168587,29076,50649,3
168588,29077,50649,5
168589,29074,50650,4
168590,29075,50650,4
168591,29076,50650,1
168592,29077,50650,4
168593,29078,50651,1
168594,29079,50651,2
168595,29080,50651,2
168596,29081,50651,5
168597,29078,50652,3
168598,29079,50652,5
168599,29080,50652,1
168600,29081,50652,3
168601,29078,50653,1
168602,29079,50653,5
168603,29080,50653,3
168604,29081,50653,5
168605,29078,50654,5
168606,29079,50654,2
168607,29080,50654,2
168608,29081,50654,4
168609,29082,50655,1
168610,29082,50656,2
168611,29082,50657,2
168612,29082,50658,2
168613,29082,50659,2
168614,29082,50660,2
168615,29082,50661,2
168616,29082,50662,3
168617,29082,50663,3
168618,29083,50664,2
168619,29084,50664,3
168620,29085,50664,2
168621,29086,50664,1
168622,29083,50665,3
168623,29084,50665,2
168624,29085,50665,5
168625,29086,50665,4
168626,29083,50666,4
168627,29084,50666,2
168628,29085,50666,3
168629,29086,50666,3
168630,29083,50667,5
168631,29084,50667,2
168632,29085,50667,2
168633,29086,50667,4
168634,29083,50668,1
168635,29084,50668,5
168636,29085,50668,5
168637,29086,50668,4
168638,29083,50669,4
168639,29084,50669,4
168640,29085,50669,4
168641,29086,50669,4
168642,29083,50670,1
168643,29084,50670,4
168644,29085,50670,1
168645,29086,50670,2
